    311,   6.80490875,    2.6306572
    312,   6.88663912,    2.5941112
    313,   6.96728277,   2.55522871
    314,   7.04656744,   2.51364923
    315,   7.12411356,   2.46891403
    316,   7.19936895,   2.42043233
    317,   7.27150679,   2.36743379
    318,   7.33922815,   2.30891633
    319,   7.40041304,   2.24362993
    320,   7.45153141,   2.17025638
    321,   7.48700237,   2.08827114
    322,   7.58928585,     3.909091
    323,   7.58928585,   3.81818175
    324,   7.58928585,   3.72727275
    325,   7.58928585,   3.63636374
    326,   7.58928585,    3.5454545
    327,   7.58928585,    3.4545455
    328,   7.58928585,   3.36363626
    329,   7.58928585,   3.27272725
    330,   7.58928585,   3.18181825
    331,   7.58928585,     3.090909
    332,   7.58928585,           3.
    333,   7.58928585,     2.909091
    334,   7.58928585,   2.81818175
    335,   7.58928585,   2.72727275
    336,   7.58928585,   2.63636374
    337,   7.58928585,    2.5454545
    338,   7.58928585,    2.4545455
    339,   7.58928585,   2.36363626
    340,   7.58928585,   2.27272725
    341,   7.58928585,   2.18181825
    342,   7.58928585,     2.090909
    343,   7.58928585,           2.
    344,   7.58928585,   1.90909088
    345,   7.58928585,   1.81818187
    346,   7.58928585,   1.72727275
    347,   7.58928585,   1.63636363
    348,   7.58928585,    1.5454545
    349,   7.58928585,    1.4545455
    350,   7.58928585,   1.36363637
    351,   7.58928585,   1.27272725
    352,   7.58928585,   1.18181813
    353,   7.58928585,   1.09090912
    354,   7.58928585,           1.
    355,   7.58928585,  0.909090936
    356,   7.58928585,  0.818181813
    357,   7.58928585,  0.727272749
    358,   7.58928585,  0.636363626
    359,   7.58928585,  0.545454562
    360,   7.58928585,  0.454545468
    361,   7.58928585,  0.363636374
    362,   7.58928585,  0.272727281
    363,   7.58928585,  0.181818187
    364,   7.58928585, 0.0909090936
    365,   7.67857122,     3.909091
    366,   7.67857122,   3.81818175
    367,   7.67857122,   3.72727275
    368,   7.67857122,   3.63636374
    369,   7.67857122,    3.5454545
    370,   7.67857122,    3.4545455
    371,   7.67857122,   3.36363626
    372,   7.67857122,   3.27272725
    373,   7.67857122,   3.18181825
    374,   7.67857122,     3.090909
    375,   7.67857122,           3.
    376,   7.67857122,     2.909091
    377,   7.67857122,   2.81818175
    378,   7.67857122,   2.72727275
    379,   7.67857122,   2.63636374
    380,   7.67857122,    2.5454545
    381,   7.67857122,    2.4545455
    382,   7.67857122,   2.36363626
    383,   7.67857122,   2.27272725
    384,   7.67857122,   2.18181825
    385,   7.67857122,     2.090909
    386,   7.67857122,           2.
    387,   7.67857122,   1.90909088
    388,   7.67857122,   1.81818187
    389,   7.67857122,   1.72727275
    390,   7.67857122,   1.63636363
    391,   7.67857122,    1.5454545
    392,   7.67857122,    1.4545455
    393,   7.67857122,   1.36363637
    394,   7.67857122,   1.27272725
    395,   7.67857122,   1.18181813
    396,   7.67857122,   1.09090912
    397,   7.67857122,           1.
    398,   7.67857122,  0.909090936
    399,   7.67857122,  0.818181813
    400,   7.67857122,  0.727272749
    401,   7.67857122,  0.636363626
    402,   7.67857122,  0.545454562
    403,   7.67857122,  0.454545468
    404,   7.67857122,  0.363636374
    405,   7.67857122,  0.272727281
    406,   7.67857122,  0.181818187
    407,   7.67857122, 0.0909090936
    408,   7.76785707,     3.909091
    409,   7.76785707,   3.81818175
    410,   7.76785707,   3.72727275
    411,   7.76785707,   3.63636374
    412,   7.76785707,    3.5454545
    413,   7.76785707,    3.4545455
    414,   7.76785707,   3.36363626
    415,   7.76785707,   3.27272725
    416,   7.76785707,   3.18181825
    417,   7.76785707,     3.090909
    418,   7.76785707,           3.
    419,   7.76785707,     2.909091
    420,   7.76785707,   2.81818175
    421,   7.76785707,   2.72727275
    422,   7.76785707,   2.63636374
    423,   7.76785707,    2.5454545
    424,   7.76785707,    2.4545455
    425,   7.76785707,   2.36363626
    426,   7.76785707,   2.27272725
    427,   7.76785707,   2.18181825
